index,features,covariates
idx172,feature3,0.1713600704244774
idx173,feature3,0.09487779527854283
idx174,feature3,-0.2562943413070163
idx175,feature3,-0.458810788172308
idx176,feature3,-0.22182345673420065
idx177,feature3,-0.22505510216290212
idx178,feature3,-0.498667748459626
idx179,feature3,0.013009444418105719
idx180,feature3,-0.37478800702606996
idx181,feature3,-0.4641968638868104
idx182,feature3,-0.13780067558796263
idx183,feature3,0.16058791899547253
idx184,feature3,0.18105500671058178
idx185,feature3,-0.30369180759463776
idx186,feature3,-0.23475003844900658
idx187,feature3,0.029167671561612978
idx188,feature3,-0.3252361104526475
idx189,feature3,-0.04839181872722213
idx190,feature3,0.06148412584862764
idx191,feature3,-0.06455004587072946
idx192,feature3,0.023781595847110534
idx193,feature3,-0.4426525610288007
idx194,feature3,-0.30369180759463776
idx195,feature3,-0.1765804207323802
idx196,feature3,-0.09578928501484361
idx197,feature3,-0.31123231359494113
idx198,feature3,-0.15072725730276848
idx199,feature3,-0.33816269216745337
idx200,feature3,-0.49651331817382505
idx201,feature3,0.03347653213321498
idx202,feature3,0.3329423418595506
idx203,feature3,-0.38986901902667676
idx204,feature3,0.027013241275812012
idx205,feature3,-0.2659892775931207
idx206,feature3,0.07441070756343349
idx207,feature3,-0.2875335804511304
idx0,feature4,0.1822280273266135
idx1,feature4,0.38883785326794446
idx2,feature4,0.20027255360969917
idx3,feature4,-0.49353948197494474
idx4,feature4,-0.1461823510255457
idx5,feature4,-0.3320409717413281
idx6,feature4,0.8318309735176975
idx7,feature4,0.36628219541408735
idx8,feature4,-0.09475545111875157
idx9,feature4,-0.5097795556297219
idx10,feature4,-0.39880571898874506
idx11,feature4,-0.35549885590933944
idx12,feature4,-0.3681300243074994
idx13,feature4,0.4014690216661044
idx14,feature4,-0.13986676682646565
idx15,feature4,0.7785996209825949
idx16,feature4,-0.01355508284486599
idx17,feature4,0.5737942476695725
idx18,feature4,-0.3067786349450081
idx19,feature4,1.635714619429164
idx20,feature4,0.9301736417605143
idx21,feature4,-0.2652762244939111
idx22,feature4,-0.09024431954798015
idx23,feature4,-0.4881261240900191
idx24,feature4,-0.24903615083913394
idx25,feature4,-0.5584997765940533
idx26,feature4,0.37079332698485873
idx27,feature4,-0.11009329845937432
idx28,feature4,-0.303169729688391
idx29,feature4,-0.6063177712442301
idx30,feature4,-0.38076119270565933
idx31,feature4,0.17952134838415068
idx32,feature4,-0.3906856821613565
idx33,feature4,-0.4276769610416821
idx34,feature4,-0.6072199975583845
idx35,feature4,-0.09475545111875157
idx36,feature4,-0.06407975643750594
idx37,feature4,-0.06588420906581442
idx38,feature4,-0.5160951398288018
idx39,feature4,-0.08573318797720873
idx40,feature4,-0.45384152415215634
idx41,feature4,-0.44391703469645927
idx42,feature4,-0.5693264923639046
idx43,feature4,-0.40331685055951644
idx44,feature4,0.5079317267363099
idx45,feature4,-0.23099162455604833
idx46,feature4,0.7379994368456521
idx47,feature4,-0.5169973661429562
idx48,feature4,-0.3780545137631965
idx49,feature4,0.581914284496961
idx50,feature4,-0.34467214013948805
idx51,feature4,-0.6018066396734587
idx52,feature4,-0.1497912562821628
idx53,feature4,-0.561206455536516
idx54,feature4,-0.28512520340530534
idx55,feature4,-0.18497808253417988
idx56,feature4,-0.5909799239036074
idx57,feature4,-0.12994227737076858
idx58,feature4,-0.2770051665779168
idx59,feature4,-0.35188995065272227
idx60,feature4,-0.2048270614455741
idx61,feature4,-0.1723469141360199
idx62,feature4,-0.07671092483566588
idx63,feature4,-0.5007572924881791
idx64,feature4,-0.45023261889553917
idx65,feature4,-0.44211258206815063
idx66,feature4,-0.40331685055951644
idx67,feature4,0.061329701229939554
idx68,feature4,-0.32572538754224806
idx69,feature4,-0.3564010822234937
idx70,feature4,-0.4827127662050934
idx71,feature4,-0.20031592987480268
idx72,feature4,-0.12813782474246002
idx73,feature4,-0.484517218833402
idx74,feature4,-0.06588420906581442
idx75,feature4,0.04960075914593378
idx76,feature4,-0.08573318797720873
idx77,feature4,0.03787181706192814
idx78,feature4,-0.3726411558782708
idx79,feature4,-2.1688132551725482e-05
idx80,feature4,-0.26798290343637393
idx81,feature4,0.07847200119887093
idx82,feature4,-0.513388460886339
idx83,feature4,0.2968107692242075
idx84,feature4,0.9337825470171316
idx85,feature4,0.3410198586177674
idx86,feature4,-0.45384152415215634
idx87,feature4,-0.33113874542717375
idx88,feature4,0.3401176323036131
idx89,feature4,-0.4736905030635506
idx90,feature4,0.28869073239681897
idx91,feature4,0.8769422892254117
idx92,feature4,-0.36091221379426514
idx93,feature4,-0.6180467133282359
idx94,feature4,-0.28692965603361387
idx95,feature4,-0.20843596670219122
idx96,feature4,-0.2986585981176196
idx97,feature4,0.9202491523048173
idx98,feature4,2.939431643382104
idx99,feature4,-0.11911556160091717
idx100,feature4,0.6180033370631324
idx101,feature4,-0.3645211190508823
idx102,feature4,0.6171011107489782
idx103,feature4,-0.09655990374706007
idx104,feature4,-0.1272355984283057
idx105,feature4,1.0474630626005712
idx106,feature4,0.07486309594225382
idx107,feature4,0.41770909532088146
idx108,feature4,0.24718832194572188
idx109,feature4,0.26252616928634476
idx110,feature4,0.8327331998318519
idx111,feature4,2.2311839867709913
idx112,feature4,0.581914284496961
idx113,feature4,0.07847200119887093
idx114,feature4,0.41951354794919005
idx115,feature4,-0.30046305074592816
idx116,feature4,0.49078942676737836
idx117,feature4,0.32929091653376164
idx118,feature4,0.5927410002668124
idx119,feature4,0.5521408161298696
idx120,feature4,-0.28873410866192245
idx121,feature4,-0.11009329845937432
idx122,feature4,0.42041577426334437
idx123,feature4,0.06313415385824804
idx124,feature4,0.4646248636569043
idx125,feature4,0.32929091653376164
idx126,feature4,0.09922320642441941
idx127,feature4,0.28147292188358464
idx128,feature4,-0.44842816626723064
idx129,feature4,0.9238580575614346
idx130,feature4,1.3533177830988734
idx131,feature4,-0.46917937149277916
idx132,feature4,-0.12182224054338003
idx133,feature4,0.5214651214486241
idx134,feature4,-0.0036305933891688374
idx135,feature4,-0.31489867177239667
idx136,feature4,0.4727449004842927
idx137,feature4,-0.5296285345411161
idx138,feature4,0.6234166949480582
idx139,feature4,-0.46827714517862484
idx140,feature4,-0.09565767743290575
idx141,feature4,0.848973273486629
idx142,feature4,-0.4565482030946192
idx143,feature4,0.21921930620693916
idx144,feature4,0.04328517494685387
idx145,feature4,-0.07761315114982006
idx146,feature4,-0.1055821668886029
idx147,feature4,1.5608298353543586
idx148,feature4,0.4799627109975269
idx149,feature4,-0.010848403902403186
idx150,feature4,-0.2932452402326938
idx151,feature4,-0.30858308757331665
idx152,feature4,-0.4709838241210877
idx153,feature4,0.21741485357863055
idx154,feature4,0.14704120107459642
idx155,feature4,-0.0370129670128774
idx156,feature4,0.11816995902165942
idx157,feature4,-0.025284024928871635
idx158,feature4,0.29139741133928176
idx159,feature4,-0.005435046017477456
idx160,feature4,0.028849553920385296
idx161,feature4,-0.2670806771222196
idx162,feature4,-0.24181834032589972
idx163,feature4,-0.29956082443177384
idx164,feature4,-2.1688132551725482e-05
idx165,feature4,-0.21024041933049978
idx166,feature4,-0.2373072087551283
idx167,feature4,-0.4610593346653906
idx168,feature4,-0.21384932458711695
idx169,feature4,-0.2923430139185396
idx170,feature4,-0.27790739289207106
idx171,feature4,-0.14076899314061997
idx172,feature4,0.7785996209825949
idx173,feature4,0.36628219541408735
idx174,feature4,-0.26076509292313965
idx175,feature4,-0.23008939824189403
idx176,feature4,-0.5115840082580304
idx177,feature4,-0.32031202965732236
idx178,feature4,-0.45203707152384776
idx179,feature4,-0.13986676682646565
idx180,feature4,0.19125029046815634
idx181,feature4,0.2868862797685104
idx182,feature4,-0.12543114579999715
idx183,feature4,0.12177886427827653
idx184,feature4,0.5061272741080013
idx185,feature4,-0.2806140718345339
idx186,feature4,-0.04874190909688305
idx187,feature4,0.006293896066528189
idx188,feature4,-0.4763971820060134
idx189,feature4,0.21290372200785912
idx190,feature4,-0.26166731923729397
idx191,feature4,0.1353122589905908
idx192,feature4,0.1659879536718364
idx193,feature4,-0.19400034567572272
idx194,feature4,-0.30858308757331665
idx195,feature4,0.013511706579762538
idx196,feature4,0.1858369325832306
idx197,feature4,-0.14076899314061997
idx198,feature4,0.03245845917700241
idx199,feature4,-0.6099266765008474
idx200,feature4,-0.027990703871334562
idx201,feature4,-0.20121815618895694
idx202,feature4,0.3383131796753045
idx203,feature4,-0.3239209349139395
idx204,feature4,0.007196122380682499
idx205,feature4,-0.3618144401084194
idx206,feature4,-0.5278240819128076
idx207,feature4,-0.48541944514755625
idx0,feature5,-0.05062643868313809
idx1,feature5,1.3036083733646906
idx2,feature5,1.0466683933706444
idx3,feature5,-0.5746822394630744
idx4,feature5,-0.33639796758740753
idx5,feature5,-0.04723449175252352
idx6,feature5,0.5633159557580819
idx7,feature5,-0.10489758957296959
idx8,feature5,-0.3855811980813174
idx9,feature5,-0.31774225946902784
idx10,feature5,-0.6459131250059782
idx11,feature5,-0.8002467103489369
idx12,feature5,-0.4237406010507302
idx13,feature5,0.4607095611069941
idx14,feature5,-0.5857060669875713
idx15,feature5,1.058540207627795
idx16,feature5,0.11812292111493203
idx17,feature5,-0.20072009036282853
idx18,feature5,-0.24481540046081668
idx19,feature5,1.2832566917810042
idx20,feature5,1.716577912167003
idx21,feature5,-0.232943586203666
idx22,feature5,0.026540353988341297
idx23,feature5,0.010428606067922551
idx24,feature5,-0.19478418323425314
idx25,feature5,-0.7586953604489096
idx26,feature5,0.5836676373417687
idx27,feature5,-0.44070033570380257
idx28,feature5,-0.7162960238162286
idx29,feature5,-0.2176798250159009
idx30,feature5,-0.45172416322829967
idx31,feature5,-0.24905533412408476
idx32,feature5,-0.4025409327343898
idx33,feature5,-0.31180635234045256
idx34,feature5,-0.7171440105488822
idx35,feature5,0.3275756440803758
idx36,feature5,-0.2880627238261513
idx37,feature5,-0.05486637234640607
idx38,feature5,-0.4695318846140256
idx39,feature5,-0.21259190461997918
idx40,feature5,-0.3465738083792509
idx41,feature5,-0.49836343352424867
idx42,feature5,-0.515323168177321
idx43,feature5,0.10709909359043501
idx44,feature5,0.23514509022113145
idx45,feature5,0.654050536152019
idx46,feature5,0.5972354250642266
idx47,feature5,-0.2651670820445035
idx48,feature5,-0.3016305115486091
idx49,feature5,0.7100176605071579
idx50,feature5,-0.21513586481794
idx51,feature5,-0.23633553313428046
idx52,feature5,-0.3084144054098381
idx53,feature5,-0.3677734766955914
idx54,feature5,-0.3202862196669888
idx55,feature5,-0.7103601166876533
idx56,feature5,-0.5551785446120412
idx57,feature5,-0.016706969376993317
idx58,feature5,-0.11846537729542753
idx59,feature5,-0.2965425911526875
idx60,feature5,-0.22700767907509076
idx61,feature5,-0.09896168244439432
idx62,feature5,-0.232943586203666
idx63,feature5,-0.3626855562996697
idx64,feature5,-0.20326405056078933
idx65,feature5,-0.589098013918186
idx66,feature5,-0.515323168177321
idx67,feature5,0.2512568381415503
idx68,feature5,-0.6755926606488549
idx69,feature5,-0.22107177194651537
idx70,feature5,-0.6459131250059782
idx71,feature5,0.1282987619067755
idx72,feature5,-0.3669254899629378
idx73,feature5,-0.7714151614387138
idx74,feature5,-0.1549288067995331
idx75,feature5,0.40983035714777694
idx76,feature5,-0.257535201450621
idx77,feature5,-0.20496002402609662
idx78,feature5,-0.15747276699749405
idx79,feature5,-0.13457712521584628
idx80,feature5,0.3445353787334482
idx81,feature5,-0.031122743832104775
idx82,feature5,-0.02264287650556858
idx83,feature5,0.1003151997292061
idx84,feature5,0.49971695080906053
idx85,feature5,0.22072931576601987
idx86,feature5,-0.47292383154464007
idx87,feature5,-0.4339164418425736
idx88,feature5,-0.06165026620763509
idx89,feature5,-0.17952042204648805
idx90,feature5,1.3070003202953053
idx91,feature5,2.3551119218551775
idx92,feature5,-0.29230265748941936
idx93,feature5,-0.13203316501788545
idx94,feature5,0.15119440368842316
idx95,feature5,0.004492698939347169
idx96,feature5,-0.48564363253444437
idx97,feature5,0.7312173288234983
idx98,feature5,0.632002881103025
idx99,feature5,-0.1481449129383042
idx100,feature5,0.12236285477820012
idx101,feature5,0.11388298745166393
idx102,feature5,-0.41102080006092595
idx103,feature5,-0.486491619267098
idx104,feature5,-0.397453012338468
idx105,feature5,-0.10320161610766242
idx106,feature5,-0.2456633871934703
idx107,feature5,0.40559042348450886
idx108,feature5,-0.23124761273835887
idx109,feature5,-0.22276774541182265
idx110,feature5,-0.5322829028303934
idx111,feature5,1.0186848311930752
idx112,feature5,0.3793028347722465
idx113,feature5,0.531940446649898
idx114,feature5,0.8618072856521556
idx115,feature5,0.1435625230945406
idx116,feature5,0.6353948280336393
idx117,feature5,0.39032666229674373
idx118,feature5,0.7380012226847272
idx119,feature5,0.3962625694253189
idx120,feature5,-0.26347110857919637
idx121,feature5,-0.10574557630562323
idx122,feature5,0.41746223774165936
idx123,feature5,0.1783299791333389
idx124,feature5,0.3979585428906262
idx125,feature5,0.5132847385315183
idx126,feature5,0.6404827484295612
idx127,feature5,0.5378763537784734
idx128,feature5,0.31909577675383966
idx129,feature5,0.3241836971497615
idx130,feature5,1.3273520018789922
idx131,feature5,0.18765783319252885
idx132,feature5,0.1367786292333117
idx133,feature5,-0.6950963554998882
idx134,feature5,0.06724371715571498
idx135,feature5,0.1537383638863841
idx136,feature5,0.5811236771438079
idx137,feature5,-0.6518490321345536
idx138,feature5,1.4621818923709178
idx139,feature5,0.0019487387413863581
idx140,feature5,0.06639573042306134
idx141,feature5,-0.17104055471995186
idx142,feature5,-0.02009891630760777
idx143,feature5,1.174714390001341
idx144,feature5,-0.3533577022404799
idx145,feature5,0.6396347616969075
idx146,feature5,0.23938502388439956
idx147,feature5,0.17917796586599266
idx148,feature5,0.10116318646185976
idx149,feature5,-0.6119936556998335
idx150,feature5,-0.23718351986693412
idx151,feature5,-0.7883748960917862
idx152,feature5,-0.47885973867321546
idx153,feature5,0.3979585428906262
idx154,feature5,0.18765783319252885
idx155,feature5,0.4386619060579999
idx156,feature5,0.19698568725171858
idx157,feature5,-0.1803684087791417
idx158,feature5,-0.02264287650556858
idx159,feature5,0.06385177022510052
idx160,feature5,0.17324205873741727
idx161,feature5,-0.3228301798649496
idx162,feature5,-0.44070033570380257
idx163,feature5,-0.15323283333422594
idx164,feature5,0.3377514848722193
idx165,feature5,-0.16680062105668375
idx166,feature5,-0.5602664650079627
idx167,feature5,-0.6722007137182404
idx168,feature5,-0.19393619650159963
idx169,feature5,-0.5907939873834931
idx170,feature5,-0.2558392279853138
idx171,feature5,-0.20156807709548216
idx172,feature5,-0.13457712521584628
idx173,feature5,0.3699749807130568
idx174,feature5,-0.3016305115486091
idx175,feature5,-0.04045059789129461
idx176,feature5,0.1817219260639535
idx177,feature5,-0.5110832345140529
idx178,feature5,-0.3533577022404799
idx179,feature5,0.314007856357918
idx180,feature5,0.6625304034785553
idx181,feature5,-0.06165026620763509
idx182,feature5,-0.005683141852496193
idx183,feature5,-0.0964177222464334
idx184,feature5,0.8965747416909539
idx185,feature5,-0.015858982644339673
idx186,feature5,0.4522296937804579
idx187,feature5,-0.31095836560779894
idx188,feature5,-0.1701925679872982
idx189,feature5,0.3216397369518004
idx190,feature5,-0.2261596923424371
idx191,feature5,0.009580619335268908
idx192,feature5,0.0850514385414409
idx193,feature5,-0.14560095274034326
idx194,feature5,-0.47037987134667925
idx195,feature5,-0.21937579848120808
idx196,feature5,-0.1829123689771025
idx197,feature5,-0.6730487004508942
idx198,feature5,-0.23718351986693412
idx199,feature5,-0.4245885877833839
idx200,feature5,0.25040885140889657
idx201,feature5,0.03841216824549194
idx202,feature5,0.0485880090373353
idx203,feature5,0.4954770171457924
idx204,feature5,-0.07437006719743938
idx205,feature5,0.10625110685778137
idx206,feature5,0.26143267893339356
idx207,feature5,-0.6001218414426829
idx0,feature6,0.26081920634473127
idx1,feature6,0.7613125400587148
idx2,feature6,0.984384933529291
idx3,feature6,-0.09690779554808365
idx4,feature6,-0.00686766581996021
idx5,feature6,-0.013357044539104204
idx6,feature6,-0.39460804428881613
idx7,feature6,-0.1545010316804869
idx8,feature6,-0.37676225281117
idx9,feature6,-0.1309770338235898
idx10,feature6,-0.6663507781529724
idx11,feature6,-0.8399416588900753
idx12,feature6,-0.559276029287096
idx13,feature6,0.14157687238045952
idx14,feature6,-0.556842512267417
